7.149897	7.113396	1
16.983924	16.640527	0
16.327809	14.154752	0
7.532605	7.177268	1
0.962737	0.062270	2
15.675975	15.650576	0
0.311038	1.721638	2
15.063062	13.992687	0
16.925536	16.067487	0
0.955172	3.276088	2
9.689926	10.081162	1
-0.085958	1.151870	2
8.944999	8.754422	1
-2.507463	-2.671144	2
16.336225	15.976866	0
10.751759	10.191979	1
9.216436	8.739381	1
0.223469	-0.587117	2
0.308602	0.716769	2
-0.054914	0.588014	2
-0.487999	-0.646074	2
14.930087	14.935236	0
8.462577	7.996595	1
16.607324	16.752729	0
9.504219	10.858516	1
16.352985	16.688813	0
17.054994	16.824826	0
0.810262	1.124632	2
15.647145	15.960424	0
9.313626	8.804369	1
14.701725	14.449222	0
15.251655	15.005252	0
-2.306040	-2.397698	2
-1.747581	-2.401327	2
6.772949	8.524350	1
8.768696	8.515799	1
16.009994	16.002771	0
8.943480	7.707506	1
-0.296940	-0.953457	2
8.607207	7.859966	1
8.795259	7.449833	1
16.100840	16.434853	0
7.122534	8.531166	1
16.647339	15.699548	0
15.335587	15.791854	0
-1.777395	-2.463149	2
9.278646	9.939132	1
17.378496	15.646808	0
0.496672	1.877185	2
16.060661	15.190539	0
17.331931	16.062862	0
0.975227	-0.098089	2
7.162821	7.708317	1
7.656539	8.431332	1
17.109418	17.286745	0
7.874932	8.806507	1
-0.329845	0.176628	2
8.058976	8.339462	1
1.589844	-0.544974	2
8.922323	10.967211	1
1.115423	0.561702	2
7.820028	6.860587	1
16.068734	17.693580	0
0.250161	-0.259091	2
7.316547	7.917919	1
1.871436	2.918958	2
6.384721	6.065686	1
-0.771213	-1.345095	2
17.298538	18.206726	0
16.183045	15.465361	0
15.032219	13.162987	0
15.318759	14.912362	0
14.678166	15.403687	0
0.429457	0.481271	2
0.643071	0.201055	2
9.200655	10.590663	1
6.755091	6.664291	1
8.197837	8.232253	1
-0.843489	-2.331052	2
-0.781736	0.066641	2
16.162378	14.896562	0
-0.480577	1.606122	2
14.925267	15.254672	0
-0.738802	-2.614792	2
16.494236	17.038825	0
10.055280	11.130701	1
8.028097	9.254922	1
0.716081	0.766965	2
1.031829	-0.518789	2
1.518053	3.083152	2
9.345246	9.822551	1
1.657033	2.203771	2
15.761135	16.257189	0
-0.960996	0.183376	2
0.302247	0.048643	2
-0.067644	-1.616270	2
1.050228	0.749425	2
7.288894	5.569351	1
16.022845	16.969125	0
-0.955523	-0.806539	2
-0.631254	1.428329	2
14.847937	15.278596	0
14.477918	13.419175	0
8.457635	9.072241	1
0.052762	-0.146542	2
16.641078	16.238479	0
15.337019	15.372013	0
7.481123	8.005271	1
16.269091	18.298829	0
16.362539	17.024654	0
17.307840	17.298198	0
8.501278	8.815396	1
9.066679	8.744255	1
17.024580	18.160060	0
1.684868	1.513795	2
0.191905	0.333972	2
18.047161	16.123534	0
14.608366	12.780963	0
15.646883	15.627253	0
7.258384	7.199691	1
16.604948	15.720431	0
7.843295	7.711888	1
-0.798213	-1.727364	2
13.190845	13.063290	0
16.165338	17.640628	0
15.480665	15.652281	0
15.064853	16.052919	0
7.564773	7.082873	1
8.090690	6.358337	1
16.617709	16.910270	0
7.630514	8.064818	1
7.029696	9.067948	1
-0.456300	0.548758	2
15.171018	15.125223	0
8.078969	8.611097	1
0.099185	1.417390	2
16.966784	15.852492	0
15.987120	15.569297	0
8.408200	8.382614	1
0.043085	0.278406	2
7.505381	7.160235	1
16.660182	15.969233	0
7.971363	6.257289	1
-2.598832	-2.504637	2
16.642580	14.761334	0
8.002094	6.721505	1
0.354567	2.026261	2
14.338178	15.247385	0
-0.751003	-1.354986	2
7.986716	8.833364	1
0.548637	0.653887	2
-0.668836	-0.469209	2
9.323337	11.042886	1
-0.305090	-2.127648	2
0.195097	1.915933	2
15.161641	15.942992	0
17.504433	16.755788	0
-0.270314	0.627569	2
7.013481	6.372484	1
15.691063	16.084633	0
-0.431528	-0.119859	2
8.241813	8.559119	1
-0.126457	1.589214	2
7.793340	6.941378	1
7.178006	6.286269	1
7.613251	8.034791	1
8.718077	7.172720	1
8.200540	8.935334	1
15.422578	15.658158	0
-0.864916	0.783386	2
9.487960	7.567496	1
0.645280	2.197941	2
7.651071	7.128523	1
0.421462	1.860573	2
0.144714	1.070510	2
17.961806	17.301169	0
1.750550	2.341803	2
-1.435977	-2.284402	2
16.500815	16.566565	0
6.346906	6.588222	1
-0.246363	-0.512020	2
1.046187	0.885194	2
8.142637	8.012291	1
8.900871	9.103126	1
0.078477	-0.441817	2
1.434239	2.981541	2
6.492897	6.635121	1
8.945889	9.677907	1
15.751112	15.413016	0
1.588997	-1.035146	2
9.369789	8.183612	1
7.876733	7.893037	1
0.185891	0.027472	2
0.217127	1.078475	2
15.656266	16.011941	0
6.775231	6.271816	1
8.815749	8.613614	1
15.619183	15.316759	0
-1.852783	-2.236960	2
16.693289	17.994800	0
8.088393	8.736341	1
0.719835	0.376064	2
0.450301	-1.819938	2
16.902292	16.000489	0
8.027808	5.664714	1
15.377862	15.159271	0
8.588187	8.304430	1
14.107302	13.858890	0
0.042982	0.953025	2
8.046351	7.913492	1
8.537963	9.870008	1
-2.022263	-2.205003	2
0.611329	1.338719	2
6.831168	6.734671	1
-0.093980	-0.714197	2
-2.287480	-1.751849	2
16.328997	14.371398	0
16.638297	14.392281	0
-0.843114	-0.908554	2
-1.495890	-3.779388	2
0.265670	0.727282	2
-0.264503	-0.499033	2
0.113426	-0.308267	2
-0.057727	1.575487	2
15.886420	16.374353	0
0.209808	-0.260163	2
16.313478	15.461796	0
-0.244959	-0.827211	2
7.707141	7.219231	1
14.701450	13.691136	0
0.498694	1.540561	2
1.506759	-0.176735	2
7.769047	7.183734	1
16.116688	17.494929	0
8.023319	6.568759	1
9.728358	6.748210	1
14.725147	14.538217	0
0.143795	0.209422	2
-1.945473	-0.209530	2
0.088135	-0.425592	2
-0.886887	0.347511	2
-0.151109	0.288651	2
16.075333	16.437344	0
8.906331	10.724614	1
7.112467	6.705334	1
16.923848	17.339694	0
14.370975	12.845258	0
16.258683	16.048939	0
14.739090	14.911639	0
1.100043	-0.251608	2
15.373313	16.084990	0
16.100326	15.679173	0
-1.623161	-2.268890	2
-0.237963	-0.356911	2
-1.027366	-0.467970	2
14.699595	16.063870	0
-1.102681	-1.956787	2
0.950601	2.388712	2
17.388798	16.904906	0
1.334486	0.787070	2
-0.639761	-2.143351	2
8.019215	8.773041	1
8.152059	9.679246	1
18.155876	17.071995	0
15.957374	15.820878	0
17.893005	16.257332	0
14.178466	15.009317	0
-1.174519	-3.037074	2
7.201300	6.072599	1
13.476815	12.596167	0
16.294006	15.378450	0
-1.600651	-3.238516	2
15.810155	15.269322	0
0.439826	0.565195	2
14.482827	15.482468	0
7.424969	7.434749	1
7.264061	6.622414	1
15.320228	15.350634	0
-1.114186	-2.141422	2
8.898542	9.364580	1
-0.345035	-0.308499	2
7.037794	6.785465	1
7.502580	8.644501	1
7.695521	8.760217	1
6.714139	7.375435	1
8.242161	7.285156	1
1.316790	2.089026	2
7.172144	7.210496	1
-1.270645	-0.995960	2
0.266300	1.595984	2
2.030729	3.372236	2
8.391166	8.091810	1
7.392828	7.550571	1
15.066491	13.383899	0
15.115534	14.071268	0
16.031288	17.010222	0
1.027729	1.522518	2
8.131016	7.868191	1
6.983179	6.358911	1
16.803280	17.253898	0
9.303532	9.451687	1
-0.722824	-1.027808	2
7.559835	8.663177	1
15.229464	14.908723	0
1.576308	3.628378	2
9.305885	8.903018	1
8.750633	11.149408	1
16.741540	15.911371	0
2.079353	0.759155	2
0.440303	1.146209	2
5.877993	4.936830	1
8.538326	5.854924	1
17.172685	17.079341	0
6.517647	8.049032	1
-0.508482	-2.021864	2
16.625543	17.400855	0
-1.459331	-1.235218	2
0.941233	1.370874	2
16.835169	15.729706	0
13.782076	13.148021	0
-1.524024	-2.003578	2
17.007225	18.092482	0
14.740386	15.688047	0
0.548476	0.544155	2
0.403823	1.075473	2
15.463949	17.556287	0
7.332572	7.775092	1
-1.007911	-1.245134	2
7.881593	7.601184	1
5.936825	5.238419	1
-0.413578	-0.198772	2
15.564335	14.717024	0
8.400440	8.825365	1
0.516199	0.067087	2
7.455812	6.657001	1
16.011807	16.373098	0
16.559485	15.576272	0
8.133094	9.181811	1
0.244226	-0.300084	2
7.107487	7.356772	1
0.030409	-0.231675	2
0.531736	0.965906	2
1.009903	0.306580	2
-2.378536	-2.946224	2
7.949906	6.839044	1
7.977357	7.483060	1
17.208818	16.436810	0
-0.629239	0.457100	2
8.350398	6.073484	1
17.305056	17.678883	0
-1.431738	-3.053938	2
7.425307	7.994868	1
16.484584	14.409569	0
-0.412981	-0.862136	2
8.856345	9.598491	1
17.727756	18.000082	0
13.162660	13.417475	0
16.153171	16.338219	0
7.407088	7.308476	1
0.942814	-0.330504	2
-1.915971	-0.940024	2
8.593360	9.006733	1
17.835522	18.015836	0
6.873305	6.868156	1
0.858409	0.539151	2
-0.615272	-2.280717	2
15.991020	16.602887	0
1.479846	-1.137901	2
1.251991	2.364259	2
16.353361	17.256003	0
-0.567764	2.367769	2
7.712755	6.924112	1
-0.020513	-0.239845	2
-0.329288	0.658720	2
7.495910	6.471410	1
16.658824	18.270344	0
8.602158	7.219158	1
17.317737	18.729958	0
17.612425	19.134969	0
7.935042	7.154050	1
16.035860	16.032601	0
-0.442896	-1.925003	2
0.710271	1.260040	2
5.924486	6.716632	1
8.225553	8.901256	1
7.518497	5.527265	1
7.553695	7.980960	1
15.219745	14.000243	0
-0.131970	0.411245	2
14.797483	15.023020	0
-0.770145	-2.144711	2
16.991287	16.791901	0
15.912586	15.121621	0
15.313457	14.939096	0
8.850357	9.274990	1
15.981555	16.894377	0
16.038125	15.206976	0
8.584827	6.915171	1
0.512426	0.774113	2
1.266445	2.319955	2
7.601203	9.267543	1
15.673771	15.172949	0
-2.083288	-0.102107	2
17.454112	16.378438	0
16.491718	15.814653	0
14.734029	16.585660	0
6.395260	6.932765	1
-0.853274	-2.399964	2
16.553065	15.894336	0
8.899514	7.952370	1
16.736348	15.969387	0
0.707747	1.767207	2
7.080909	9.058945	1
15.421556	16.338871	0
15.011515	15.415026	0
16.939990	16.106996	0
2.026084	2.941502	2
7.684817	6.113912	1
0.699893	-0.696795	2
-0.094699	0.084965	2
7.810175	7.275566	1
15.505421	13.570598	0
15.565910	13.962149	0
15.215705	15.794557	0
0.149186	-0.643436	2
1.660244	2.522564	2
0.055288	0.923370	2
16.678829	17.620956	0
7.901635	9.198213	1
-1.454873	0.119298	2
16.226754	16.314064	0
15.111257	14.920140	0
17.974391	18.419558	0
6.999234	6.336265	1
1.961173	0.848356	2
7.083698	4.725010	1
17.628592	16.659588	0
16.455947	17.440278	0
7.602831	7.619085	1
8.608253	8.930967	1
7.339992	6.474120	1
15.858108	15.293454	0
17.950391	17.919113	0
1.038292	1.001605	2
7.109982	8.041244	1
0.918507	1.633784	2
7.135027	8.402548	1
7.242402	8.080582	1
8.894797	9.612919	1
0.895741	-0.310357	2
16.680932	16.422571	0
-0.485932	-1.028546	2
0.468522	-0.598189	2
17.210335	16.272268	0
0.476144	0.839163	2
-0.833958	-0.881779	2
7.589533	4.828177	1
0.821068	-0.396265	2
8.171090	8.561593	1
-2.105292	-2.102749	2
7.626219	9.392933	1
9.611976	8.062518	1
15.918229	16.947326	0
7.415365	7.055162	1
15.970846	15.949083	0
-0.800693	-1.105660	2
6.013760	4.520435	1
0.007473	-1.824031	2
16.881572	16.484881	0
6.609476	6.546243	1
7.493356	5.422103	1
8.955191	8.147083	1
15.420701	14.938408	0
15.295261	15.257022	0
-0.482262	-0.647606	2
-0.839530	-0.659856	2
6.358391	6.271334	1
17.224626	16.433882	0
-0.027281	-1.787318	2
6.415677	7.109250	1
-0.336923	-0.217865	2
2.012208	3.830008	2
7.416353	7.405670	1
-0.133107	-1.530994	2
7.921557	8.637599	1
-2.132300	-1.434238	2
15.685945	15.963219	0
-0.114485	-0.811922	2
-0.815860	-0.315260	2
14.668949	13.547633	0
0.297854	-0.618501	2
-0.548866	-1.506889	2
-1.007006	-2.254578	2
8.747846	10.908769	1
7.770762	7.884066	1
17.498442	17.538992	0
